"","Country Code","Short Name","pscore_mean","P_mort_2020","P_mort_2021"
"732","CAF","Central African Republic",5.7,4.27390620195699,7.21063675697759
"733","CAF","Central African Republic",5.7,4.27390620195699,7.21063675697759
"734","CAF","Central African Republic",5.7,4.27390620195699,7.21063675697759
"735","CAF","Central African Republic",5.7,4.27390620195699,7.21063675697759
"736","CAF","Central African Republic",5.7,4.27390620195699,7.21063675697759
"737","CAF","Central African Republic",5.7,4.27390620195699,7.21063675697759
"738","CAF","Central African Republic",5.7,4.27390620195699,7.21063675697759
"739","CAF","Central African Republic",5.7,4.27390620195699,7.21063675697759
"740","CAF","Central African Republic",5.7,4.27390620195699,7.21063675697759
"741","CAF","Central African Republic",5.7,4.27390620195699,7.21063675697759
"742","CAF","Central African Republic",5.7,4.27390620195699,7.21063675697759
"743","CAF","Central African Republic",5.7,4.27390620195699,7.21063675697759
"744","CAF","Central African Republic",5.7,4.27390620195699,7.21063675697759
"745","CAF","Central African Republic",5.7,4.27390620195699,7.21063675697759
"746","CAF","Central African Republic",5.7,4.27390620195699,7.21063675697759
"747","CAF","Central African Republic",5.7,4.27390620195699,7.21063675697759
"748","CAF","Central African Republic",5.7,4.27390620195699,7.21063675697759
"749","CAF","Central African Republic",5.7,4.27390620195699,7.21063675697759
"750","CAF","Central African Republic",5.7,4.27390620195699,7.21063675697759
"751","CAF","Central African Republic",5.7,4.27390620195699,7.21063675697759
"752","CAF","Central African Republic",5.7,4.27390620195699,7.21063675697759
"753","CAF","Central African Republic",5.7,4.27390620195699,7.21063675697759
"754","CAF","Central African Republic",5.7,4.27390620195699,7.21063675697759
"755","CAF","Central African Republic",5.7,4.27390620195699,7.21063675697759
"756","CAF","Central African Republic",5.7,4.27390620195699,7.21063675697759
"757","CAN","Canada",3.8,5.78217017997688,1.77047687335823
"758","CAN","Canada",3.8,5.78217017997688,1.77047687335823
"759","CAN","Canada",3.8,5.78217017997688,1.77047687335823
"760","CAN","Canada",3.8,5.78217017997688,1.77047687335823
"761","CAN","Canada",3.8,5.78217017997688,1.77047687335823
"762","CAN","Canada",3.8,5.78217017997688,1.77047687335823
"763","CAN","Canada",3.8,5.78217017997688,1.77047687335823
"764","CAN","Canada",3.8,5.78217017997688,1.77047687335823
"765","CAN","Canada",3.8,5.78217017997688,1.77047687335823
"766","CAN","Canada",3.8,5.78217017997688,1.77047687335823
"767","CAN","Canada",3.8,5.78217017997688,1.77047687335823
"768","CAN","Canada",3.8,5.78217017997688,1.77047687335823
"769","CAN","Canada",3.8,5.78217017997688,1.77047687335823
"770","CAN","Canada",3.8,5.78217017997688,1.77047687335823
"771","CAN","Canada",3.8,5.78217017997688,1.77047687335823
"772","CAN","Canada",3.8,5.78217017997688,1.77047687335823
"773","CAN","Canada",3.8,5.78217017997688,1.77047687335823
"774","CAN","Canada",3.8,5.78217017997688,1.77047687335823
"775","CAN","Canada",3.8,5.78217017997688,1.77047687335823
"776","CAN","Canada",3.8,5.78217017997688,1.77047687335823
"777","CAN","Canada",3.8,5.78217017997688,1.77047687335823
"778","CAN","Canada",3.8,5.78217017997688,1.77047687335823
"779","CAN","Canada",3.8,5.78217017997688,1.77047687335823
"780","CAN","Canada",3.8,5.78217017997688,1.77047687335823
"781","CAN","Canada",3.8,5.78217017997688,1.77047687335823
"782","CAN","Canada",3.8,5.78217017997688,1.77047687335823
"783","CAN","Canada",3.8,5.78217017997688,1.77047687335823
"784","CAN","Canada",3.8,5.78217017997688,1.77047687335823
"785","CHE","Switzerland",5.9,10.7570460221192,0.998418347172796
"786","CHE","Switzerland",5.9,10.7570460221192,0.998418347172796
"787","CHE","Switzerland",5.9,10.7570460221192,0.998418347172796
"788","CHE","Switzerland",5.9,10.7570460221192,0.998418347172796
"789","CHE","Switzerland",5.9,10.7570460221192,0.998418347172796
"790","CHE","Switzerland",5.9,10.7570460221192,0.998418347172796
"791","CHE","Switzerland",5.9,10.7570460221192,0.998418347172796
"792","CHE","Switzerland",5.9,10.7570460221192,0.998418347172796
"793","CHE","Switzerland",5.9,10.7570460221192,0.998418347172796
"794","CHE","Switzerland",5.9,10.7570460221192,0.998418347172796
"795","CHE","Switzerland",5.9,10.7570460221192,0.998418347172796
"796","CHE","Switzerland",5.9,10.7570460221192,0.998418347172796
"797","CHE","Switzerland",5.9,10.7570460221192,0.998418347172796
"798","CHE","Switzerland",5.9,10.7570460221192,0.998418347172796
"799","CHE","Switzerland",5.9,10.7570460221192,0.998418347172796
"800","CHE","Switzerland",5.9,10.7570460221192,0.998418347172796
"801","CHE","Switzerland",5.9,10.7570460221192,0.998418347172796
"802","CHE","Switzerland",5.9,10.7570460221192,0.998418347172796
"803","CHE","Switzerland",5.9,10.7570460221192,0.998418347172796
"804","CHE","Switzerland",5.9,10.7570460221192,0.998418347172796
"805","CHE","Switzerland",5.9,10.7570460221192,0.998418347172796
"806","CHE","Switzerland",5.9,10.7570460221192,0.998418347172796
"807","CHE","Switzerland",5.9,10.7570460221192,0.998418347172796
"808","CHE","Switzerland",5.9,10.7570460221192,0.998418347172796
"809","CHE","Switzerland",5.9,10.7570460221192,0.998418347172796
"810","CHE","Switzerland",5.9,10.7570460221192,0.998418347172796
"811","CHE","Switzerland",5.9,10.7570460221192,0.998418347172796
"812","CHE","Switzerland",5.9,10.7570460221192,0.998418347172796
"813","CHL","Chile",17.2,13.0596847754989,21.2442534303278
"814","CHL","Chile",17.2,13.0596847754989,21.2442534303278
"815","CHL","Chile",17.2,13.0596847754989,21.2442534303278
"816","CHL","Chile",17.2,13.0596847754989,21.2442534303278
"817","CHL","Chile",17.2,13.0596847754989,21.2442534303278
"818","CHL","Chile",17.2,13.0596847754989,21.2442534303278
"819","CHL","Chile",17.2,13.0596847754989,21.2442534303278
"820","CHL","Chile",17.2,13.0596847754989,21.2442534303278
"821","CHL","Chile",17.2,13.0596847754989,21.2442534303278
"822","CHL","Chile",17.2,13.0596847754989,21.2442534303278
"823","CHL","Chile",17.2,13.0596847754989,21.2442534303278
"824","CHL","Chile",17.2,13.0596847754989,21.2442534303278
"825","CHL","Chile",17.2,13.0596847754989,21.2442534303278
"826","CHL","Chile",17.2,13.0596847754989,21.2442534303278
"827","CHL","Chile",17.2,13.0596847754989,21.2442534303278
"828","CHL","Chile",17.2,13.0596847754989,21.2442534303278
"829","CHL","Chile",17.2,13.0596847754989,21.2442534303278
"830","CHL","Chile",17.2,13.0596847754989,21.2442534303278
"831","CHL","Chile",17.2,13.0596847754989,21.2442534303278
"832","CHL","Chile",17.2,13.0596847754989,21.2442534303278
"833","CHL","Chile",17.2,13.0596847754989,21.2442534303278
"834","CHL","Chile",17.2,13.0596847754989,21.2442534303278
"835","CHL","Chile",17.2,13.0596847754989,21.2442534303278
"836","CHL","Chile",17.2,13.0596847754989,21.2442534303278
"837","CHL","Chile",17.2,13.0596847754989,21.2442534303278
"838","CHL","Chile",17.2,13.0596847754989,21.2442534303278
"839","CHL","Chile",17.2,13.0596847754989,21.2442534303278
"840","CHL","Chile",17.2,13.0596847754989,21.2442534303278
"841","CHN","China",-0.3,-0.750798440963682,0.231865507332542
"842","CHN","China",-0.3,-0.750798440963682,0.231865507332542
"843","CHN","China",-0.3,-0.750798440963682,0.231865507332542
"844","CHN","China",-0.3,-0.750798440963682,0.231865507332542
"845","CHN","China",-0.3,-0.750798440963682,0.231865507332542
"846","CHN","China",-0.3,-0.750798440963682,0.231865507332542
"847","CHN","China",-0.3,-0.750798440963682,0.231865507332542
"848","CHN","China",-0.3,-0.750798440963682,0.231865507332542
"849","CHN","China",-0.3,-0.750798440963682,0.231865507332542
"850","CHN","China",-0.3,-0.750798440963682,0.231865507332542
"851","CHN","China",-0.3,-0.750798440963682,0.231865507332542
"852","CHN","China",-0.3,-0.750798440963682,0.231865507332542
"853","CHN","China",-0.3,-0.750798440963682,0.231865507332542
"854","CHN","China",-0.3,-0.750798440963682,0.231865507332542
"855","CHN","China",-0.3,-0.750798440963682,0.231865507332542
"856","CHN","China",-0.3,-0.750798440963682,0.231865507332542
"857","CHN","China",-0.3,-0.750798440963682,0.231865507332542
"858","CHN","China",-0.3,-0.750798440963682,0.231865507332542
"859","CHN","China",-0.3,-0.750798440963682,0.231865507332542
"860","CHN","China",-0.3,-0.750798440963682,0.231865507332542
"861","CHN","China",-0.3,-0.750798440963682,0.231865507332542
"862","CHN","China",-0.3,-0.750798440963682,0.231865507332542
"863","CHN","China",-0.3,-0.750798440963682,0.231865507332542
"864","CHN","China",-0.3,-0.750798440963682,0.231865507332542
"865","CHN","China",-0.3,-0.750798440963682,0.231865507332542
"866","CHN","China",-0.3,-0.750798440963682,0.231865507332542
"867","CHN","China",-0.3,-0.750798440963682,0.231865507332542
"868","CHN","China",-0.3,-0.750798440963682,0.231865507332542
"869","CIV","Côte d'Ivoire",6.6,4.09215902558765,9.17555557881735
"870","CIV","Côte d'Ivoire",6.6,4.09215902558765,9.17555557881735
"871","CIV","Côte d'Ivoire",6.6,4.09215902558765,9.17555557881735
"872","CIV","Côte d'Ivoire",6.6,4.09215902558765,9.17555557881735
"873","CIV","Côte d'Ivoire",6.6,4.09215902558765,9.17555557881735
"874","CIV","Côte d'Ivoire",6.6,4.09215902558765,9.17555557881735
"875","CIV","Côte d'Ivoire",6.6,4.09215902558765,9.17555557881735
"876","CIV","Côte d'Ivoire",6.6,4.09215902558765,9.17555557881735
"877","CIV","Côte d'Ivoire",6.6,4.09215902558765,9.17555557881735
"878","CIV","Côte d'Ivoire",6.6,4.09215902558765,9.17555557881735
"879","CIV","Côte d'Ivoire",6.6,4.09215902558765,9.17555557881735
"880","CIV","Côte d'Ivoire",6.6,4.09215902558765,9.17555557881735
"881","CIV","Côte d'Ivoire",6.6,4.09215902558765,9.17555557881735
"882","CIV","Côte d'Ivoire",6.6,4.09215902558765,9.17555557881735
"883","CIV","Côte d'Ivoire",6.6,4.09215902558765,9.17555557881735
"884","CIV","Côte d'Ivoire",6.6,4.09215902558765,9.17555557881735
"885","CIV","Côte d'Ivoire",6.6,4.09215902558765,9.17555557881735
"886","CIV","Côte d'Ivoire",6.6,4.09215902558765,9.17555557881735
"887","CIV","Côte d'Ivoire",6.6,4.09215902558765,9.17555557881735
"888","CIV","Côte d'Ivoire",6.6,4.09215902558765,9.17555557881735
"889","CIV","Côte d'Ivoire",6.6,4.09215902558765,9.17555557881735
"890","CIV","Côte d'Ivoire",6.6,4.09215902558765,9.17555557881735
"891","CIV","Côte d'Ivoire",6.6,4.09215902558765,9.17555557881735
"892","CIV","Côte d'Ivoire",6.6,4.09215902558765,9.17555557881735
"893","CIV","Côte d'Ivoire",6.6,4.09215902558765,9.17555557881735
"894","CIV","Côte d'Ivoire",6.6,4.09215902558765,9.17555557881735
"895","CIV","Côte d'Ivoire",6.6,4.09215902558765,9.17555557881735
"896","CIV","Côte d'Ivoire",6.6,4.09215902558765,9.17555557881735
"897","CMR","Cameroon",9.2,6.25719848980203,12.1578508976421
"898","CMR","Cameroon",9.2,6.25719848980203,12.1578508976421
"899","CMR","Cameroon",9.2,6.25719848980203,12.1578508976421
"900","CMR","Cameroon",9.2,6.25719848980203,12.1578508976421
"901","CMR","Cameroon",9.2,6.25719848980203,12.1578508976421
"902","CMR","Cameroon",9.2,6.25719848980203,12.1578508976421
"903","CMR","Cameroon",9.2,6.25719848980203,12.1578508976421
"904","CMR","Cameroon",9.2,6.25719848980203,12.1578508976421
"905","CMR","Cameroon",9.2,6.25719848980203,12.1578508976421
"906","CMR","Cameroon",9.2,6.25719848980203,12.1578508976421
"907","CMR","Cameroon",9.2,6.25719848980203,12.1578508976421
"908","CMR","Cameroon",9.2,6.25719848980203,12.1578508976421
"909","CMR","Cameroon",9.2,6.25719848980203,12.1578508976421
"910","CMR","Cameroon",9.2,6.25719848980203,12.1578508976421
"911","CMR","Cameroon",9.2,6.25719848980203,12.1578508976421
"912","CMR","Cameroon",9.2,6.25719848980203,12.1578508976421
"913","CMR","Cameroon",9.2,6.25719848980203,12.1578508976421
"914","CMR","Cameroon",9.2,6.25719848980203,12.1578508976421
"915","CMR","Cameroon",9.2,6.25719848980203,12.1578508976421
"916","CMR","Cameroon",9.2,6.25719848980203,12.1578508976421
"917","CMR","Cameroon",9.2,6.25719848980203,12.1578508976421
"918","CMR","Cameroon",9.2,6.25719848980203,12.1578508976421
"919","CMR","Cameroon",9.2,6.25719848980203,12.1578508976421
"920","CMR","Cameroon",9.2,6.25719848980203,12.1578508976421
"921","CMR","Cameroon",9.2,6.25719848980203,12.1578508976421
"922","CMR","Cameroon",9.2,6.25719848980203,12.1578508976421
"923","CMR","Cameroon",9.2,6.25719848980203,12.1578508976421
"924","CMR","Cameroon",9.2,6.25719848980203,12.1578508976421
"925","COD","Dem. Rep. Congo",8.1,5.15200434179448,11.1266442142721
"926","COD","Dem. Rep. Congo",8.1,5.15200434179448,11.1266442142721
"927","COD","Dem. Rep. Congo",8.1,5.15200434179448,11.1266442142721
"928","COD","Dem. Rep. Congo",8.1,5.15200434179448,11.1266442142721
"929","COD","Dem. Rep. Congo",8.1,5.15200434179448,11.1266442142721
"930","COD","Dem. Rep. Congo",8.1,5.15200434179448,11.1266442142721
"931","COD","Dem. Rep. Congo",8.1,5.15200434179448,11.1266442142721
"932","COD","Dem. Rep. Congo",8.1,5.15200434179448,11.1266442142721
"933","COD","Dem. Rep. Congo",8.1,5.15200434179448,11.1266442142721
"934","COD","Dem. Rep. Congo",8.1,5.15200434179448,11.1266442142721
"935","COD","Dem. Rep. Congo",8.1,5.15200434179448,11.1266442142721
"936","COD","Dem. Rep. Congo",8.1,5.15200434179448,11.1266442142721
"937","COD","Dem. Rep. Congo",8.1,5.15200434179448,11.1266442142721
"938","COD","Dem. Rep. Congo",8.1,5.15200434179448,11.1266442142721
"939","COD","Dem. Rep. Congo",8.1,5.15200434179448,11.1266442142721
"940","COD","Dem. Rep. Congo",8.1,5.15200434179448,11.1266442142721
"941","COD","Dem. Rep. Congo",8.1,5.15200434179448,11.1266442142721
"942","COD","Dem. Rep. Congo",8.1,5.15200434179448,11.1266442142721
"943","COD","Dem. Rep. Congo",8.1,5.15200434179448,11.1266442142721
"944","COD","Dem. Rep. Congo",8.1,5.15200434179448,11.1266442142721
"945","COD","Dem. Rep. Congo",8.1,5.15200434179448,11.1266442142721
"946","COD","Dem. Rep. Congo",8.1,5.15200434179448,11.1266442142721
"947","COD","Dem. Rep. Congo",8.1,5.15200434179448,11.1266442142721
"948","COD","Dem. Rep. Congo",8.1,5.15200434179448,11.1266442142721
"949","COD","Dem. Rep. Congo",8.1,5.15200434179448,11.1266442142721
"950","COD","Dem. Rep. Congo",8.1,5.15200434179448,11.1266442142721
"951","COD","Dem. Rep. Congo",8.1,5.15200434179448,11.1266442142721
"952","COD","Dem. Rep. Congo",8.1,5.15200434179448,11.1266442142721
"953","COG","Congo",6.4,3.81036145945639,8.96959459459459
"954","COG","Congo",6.4,3.81036145945639,8.96959459459459
"955","COG","Congo",6.4,3.81036145945639,8.96959459459459
"956","COG","Congo",6.4,3.81036145945639,8.96959459459459
"957","COG","Congo",6.4,3.81036145945639,8.96959459459459
"958","COG","Congo",6.4,3.81036145945639,8.96959459459459
"959","COG","Congo",6.4,3.81036145945639,8.96959459459459
"960","COG","Congo",6.4,3.81036145945639,8.96959459459459
"961","COG","Congo",6.4,3.81036145945639,8.96959459459459
"962","COG","Congo",6.4,3.81036145945639,8.96959459459459
"963","COG","Congo",6.4,3.81036145945639,8.96959459459459
"964","COG","Congo",6.4,3.81036145945639,8.96959459459459
"965","COG","Congo",6.4,3.81036145945639,8.96959459459459
"966","COG","Congo",6.4,3.81036145945639,8.96959459459459
"967","COG","Congo",6.4,3.81036145945639,8.96959459459459
"968","COG","Congo",6.4,3.81036145945639,8.96959459459459
"969","COG","Congo",6.4,3.81036145945639,8.96959459459459
"970","COG","Congo",6.4,3.81036145945639,8.96959459459459
"971","COG","Congo",6.4,3.81036145945639,8.96959459459459
"972","COG","Congo",6.4,3.81036145945639,8.96959459459459
"973","COG","Congo",6.4,3.81036145945639,8.96959459459459
"974","COG","Congo",6.4,3.81036145945639,8.96959459459459
"975","COG","Congo",6.4,3.81036145945639,8.96959459459459
"976","COG","Congo",6.4,3.81036145945639,8.96959459459459
"977","COG","Congo",6.4,3.81036145945639,8.96959459459459
"978","COG","Congo",6.4,3.81036145945639,8.96959459459459
"979","COG","Congo",6.4,3.81036145945639,8.96959459459459
"980","COG","Congo",6.4,3.81036145945639,8.96959459459459
"981","COL","Colombia",32.9,21.8294588668548,43.6429233286675
"982","COL","Colombia",32.9,21.8294588668548,43.6429233286675
"983","COL","Colombia",32.9,21.8294588668548,43.6429233286675
"984","COL","Colombia",32.9,21.8294588668548,43.6429233286675
"985","COL","Colombia",32.9,21.8294588668548,43.6429233286675
"986","COL","Colombia",32.9,21.8294588668548,43.6429233286675
"987","COL","Colombia",32.9,21.8294588668548,43.6429233286675
"988","COL","Colombia",32.9,21.8294588668548,43.6429233286675
"989","COL","Colombia",32.9,21.8294588668548,43.6429233286675
"990","COL","Colombia",32.9,21.8294588668548,43.6429233286675
"991","COL","Colombia",32.9,21.8294588668548,43.6429233286675
"992","COL","Colombia",32.9,21.8294588668548,43.6429233286675
"993","COL","Colombia",32.9,21.8294588668548,43.6429233286675
"994","COL","Colombia",32.9,21.8294588668548,43.6429233286675
"995","COL","Colombia",32.9,21.8294588668548,43.6429233286675
"996","COL","Colombia",32.9,21.8294588668548,43.6429233286675
"997","COL","Colombia",32.9,21.8294588668548,43.6429233286675
"998","COL","Colombia",32.9,21.8294588668548,43.6429233286675
"999","COL","Colombia",32.9,21.8294588668548,43.6429233286675
"1000","COL","Colombia",32.9,21.8294588668548,43.6429233286675
"1001","COL","Colombia",32.9,21.8294588668548,43.6429233286675
"1002","COL","Colombia",32.9,21.8294588668548,43.6429233286675
"1003","COL","Colombia",32.9,21.8294588668548,43.6429233286675
"1004","COL","Colombia",32.9,21.8294588668548,43.6429233286675
"1005","COL","Colombia",32.9,21.8294588668548,43.6429233286675
"1006","COL","Colombia",32.9,21.8294588668548,43.6429233286675
"1007","COL","Colombia",32.9,21.8294588668548,43.6429233286675
"1008","COL","Colombia",32.9,21.8294588668548,43.6429233286675
"1009","COM","Comoros",7.1,3.12561819980218,11.1899133175729
"1010","COM","Comoros",7.1,3.12561819980218,11.1899133175729
"1011","COM","Comoros",7.1,3.12561819980218,11.1899133175729
"1012","COM","Comoros",7.1,3.12561819980218,11.1899133175729
"1013","COM","Comoros",7.1,3.12561819980218,11.1899133175729
"1014","COM","Comoros",7.1,3.12561819980218,11.1899133175729
"1015","COM","Comoros",7.1,3.12561819980218,11.1899133175729
"1016","COM","Comoros",7.1,3.12561819980218,11.1899133175729
"1017","COM","Comoros",7.1,3.12561819980218,11.1899133175729
"1018","COM","Comoros",7.1,3.12561819980218,11.1899133175729
"1019","COM","Comoros",7.1,3.12561819980218,11.1899133175729
"1020","COM","Comoros",7.1,3.12561819980218,11.1899133175729
"1021","COM","Comoros",7.1,3.12561819980218,11.1899133175729
"1022","COM","Comoros",7.1,3.12561819980218,11.1899133175729
"1023","COM","Comoros",7.1,3.12561819980218,11.1899133175729
"1024","COM","Comoros",7.1,3.12561819980218,11.1899133175729
"1025","COM","Comoros",7.1,3.12561819980218,11.1899133175729
"1026","COM","Comoros",7.1,3.12561819980218,11.1899133175729
"1027","COM","Comoros",7.1,3.12561819980218,11.1899133175729
"1028","COM","Comoros",7.1,3.12561819980218,11.1899133175729
"1029","COM","Comoros",7.1,3.12561819980218,11.1899133175729
"1030","COM","Comoros",7.1,3.12561819980218,11.1899133175729
"1031","COM","Comoros",7.1,3.12561819980218,11.1899133175729
"1032","COM","Comoros",7.1,3.12561819980218,11.1899133175729
"1033","COM","Comoros",7.1,3.12561819980218,11.1899133175729
"1034","COM","Comoros",7.1,3.12561819980218,11.1899133175729
"1035","COM","Comoros",7.1,3.12561819980218,11.1899133175729
"1036","COM","Comoros",7.1,3.12561819980218,11.1899133175729
"1037","CPV","Cabo Verde",15.2,10.9364548494983,19.2110327132777
"1038","CPV","Cabo Verde",15.2,10.9364548494983,19.2110327132777
"1039","CPV","Cabo Verde",15.2,10.9364548494983,19.2110327132777
"1040","CPV","Cabo Verde",15.2,10.9364548494983,19.2110327132777
"1041","CPV","Cabo Verde",15.2,10.9364548494983,19.2110327132777
"1042","CPV","Cabo Verde",15.2,10.9364548494983,19.2110327132777
"1043","CPV","Cabo Verde",15.2,10.9364548494983,19.2110327132777
"1044","CPV","Cabo Verde",15.2,10.9364548494983,19.2110327132777
"1045","CPV","Cabo Verde",15.2,10.9364548494983,19.2110327132777
"1046","CPV","Cabo Verde",15.2,10.9364548494983,19.2110327132777
"1047","CPV","Cabo Verde",15.2,10.9364548494983,19.2110327132777
"1048","CPV","Cabo Verde",15.2,10.9364548494983,19.2110327132777
"1049","CPV","Cabo Verde",15.2,10.9364548494983,19.2110327132777
"1050","CPV","Cabo Verde",15.2,10.9364548494983,19.2110327132777
"1051","CPV","Cabo Verde",15.2,10.9364548494983,19.2110327132777
"1052","CPV","Cabo Verde",15.2,10.9364548494983,19.2110327132777
"1053","CPV","Cabo Verde",15.2,10.9364548494983,19.2110327132777
"1054","CPV","Cabo Verde",15.2,10.9364548494983,19.2110327132777
"1055","CPV","Cabo Verde",15.2,10.9364548494983,19.2110327132777
"1056","CPV","Cabo Verde",15.2,10.9364548494983,19.2110327132777
"1057","CPV","Cabo Verde",15.2,10.9364548494983,19.2110327132777
"1058","CPV","Cabo Verde",15.2,10.9364548494983,19.2110327132777
"1059","CPV","Cabo Verde",15.2,10.9364548494983,19.2110327132777
"1060","CPV","Cabo Verde",15.2,10.9364548494983,19.2110327132777
"1061","CPV","Cabo Verde",15.2,10.9364548494983,19.2110327132777
"1062","CPV","Cabo Verde",15.2,10.9364548494983,19.2110327132777
"1063","CPV","Cabo Verde",15.2,10.9364548494983,19.2110327132777
"1064","CPV","Cabo Verde",15.2,10.9364548494983,19.2110327132777
"1065","CRI","Costa Rica",19.2,5.46032512473845,32.6543477404358
"1066","CRI","Costa Rica",19.2,5.46032512473845,32.6543477404358
"1067","CRI","Costa Rica",19.2,5.46032512473845,32.6543477404358
"1068","CRI","Costa Rica",19.2,5.46032512473845,32.6543477404358
"1069","CRI","Costa Rica",19.2,5.46032512473845,32.6543477404358
"1070","CRI","Costa Rica",19.2,5.46032512473845,32.6543477404358
"1071","CRI","Costa Rica",19.2,5.46032512473845,32.6543477404358
"1072","CRI","Costa Rica",19.2,5.46032512473845,32.6543477404358
"1073","CRI","Costa Rica",19.2,5.46032512473845,32.6543477404358
"1074","CRI","Costa Rica",19.2,5.46032512473845,32.6543477404358
"1075","CRI","Costa Rica",19.2,5.46032512473845,32.6543477404358
"1076","CRI","Costa Rica",19.2,5.46032512473845,32.6543477404358
"1077","CRI","Costa Rica",19.2,5.46032512473845,32.6543477404358
"1078","CRI","Costa Rica",19.2,5.46032512473845,32.6543477404358
"1079","CRI","Costa Rica",19.2,5.46032512473845,32.6543477404358
"1080","CRI","Costa Rica",19.2,5.46032512473845,32.6543477404358
"1081","CRI","Costa Rica",19.2,5.46032512473845,32.6543477404358
"1082","CRI","Costa Rica",19.2,5.46032512473845,32.6543477404358
"1083","CRI","Costa Rica",19.2,5.46032512473845,32.6543477404358
"1084","CRI","Costa Rica",19.2,5.46032512473845,32.6543477404358
"1085","CRI","Costa Rica",19.2,5.46032512473845,32.6543477404358
"1086","CRI","Costa Rica",19.2,5.46032512473845,32.6543477404358
"1087","CRI","Costa Rica",19.2,5.46032512473845,32.6543477404358
"1088","CRI","Costa Rica",19.2,5.46032512473845,32.6543477404358
"1089","CRI","Costa Rica",19.2,5.46032512473845,32.6543477404358
"1090","CRI","Costa Rica",19.2,5.46032512473845,32.6543477404358
"1091","CRI","Costa Rica",19.2,5.46032512473845,32.6543477404358
"1092","CRI","Costa Rica",19.2,5.46032512473845,32.6543477404358
"1093","CYP","Cyprus",7.4,2.81938325991189,11.9823788546255
"1094","CYP","Cyprus",7.4,2.81938325991189,11.9823788546255
"1095","CYP","Cyprus",7.4,2.81938325991189,11.9823788546255
"1096","CYP","Cyprus",7.4,2.81938325991189,11.9823788546255
"1097","CYP","Cyprus",7.4,2.81938325991189,11.9823788546255
"1098","CYP","Cyprus",7.4,2.81938325991189,11.9823788546255
"1099","CYP","Cyprus",7.4,2.81938325991189,11.9823788546255
"1100","CYP","Cyprus",7.4,2.81938325991189,11.9823788546255
"1101","CYP","Cyprus",7.4,2.81938325991189,11.9823788546255
"1102","CYP","Cyprus",7.4,2.81938325991189,11.9823788546255
"1103","CYP","Cyprus",7.4,2.81938325991189,11.9823788546255
"1104","CYP","Cyprus",7.4,2.81938325991189,11.9823788546255
"1105","CYP","Cyprus",7.4,2.81938325991189,11.9823788546255
"1106","CYP","Cyprus",7.4,2.81938325991189,11.9823788546255
"1107","CYP","Cyprus",7.4,2.81938325991189,11.9823788546255
"1108","CYP","Cyprus",7.4,2.81938325991189,11.9823788546255
"1109","CYP","Cyprus",7.4,2.81938325991189,11.9823788546255
"1110","CYP","Cyprus",7.4,2.81938325991189,11.9823788546255
"1111","CYP","Cyprus",7.4,2.81938325991189,11.9823788546255
"1112","CYP","Cyprus",7.4,2.81938325991189,11.9823788546255
"1113","CYP","Cyprus",7.4,2.81938325991189,11.9823788546255
"1114","CYP","Cyprus",7.4,2.81938325991189,11.9823788546255
"1115","CYP","Cyprus",7.4,2.81938325991189,11.9823788546255
"1116","CYP","Cyprus",7.4,2.81938325991189,11.9823788546255
"1117","CYP","Cyprus",7.4,2.81938325991189,11.9823788546255
"1118","CYP","Cyprus",7.4,2.81938325991189,11.9823788546255
"1119","CYP","Cyprus",7.4,2.81938325991189,11.9823788546255
"1120","CYP","Cyprus",7.4,2.81938325991189,11.9823788546255
"1121","CZE","Czechia",15.9,11.6070889048108,20.1689293164176
"1122","CZE","Czechia",15.9,11.6070889048108,20.1689293164176
"1123","CZE","Czechia",15.9,11.6070889048108,20.1689293164176
"1124","CZE","Czechia",15.9,11.6070889048108,20.1689293164176
"1125","CZE","Czechia",15.9,11.6070889048108,20.1689293164176
"1126","CZE","Czechia",15.9,11.6070889048108,20.1689293164176
"1127","CZE","Czechia",15.9,11.6070889048108,20.1689293164176
"1128","CZE","Czechia",15.9,11.6070889048108,20.1689293164176
"1129","CZE","Czechia",15.9,11.6070889048108,20.1689293164176
"1130","CZE","Czechia",15.9,11.6070889048108,20.1689293164176
"1131","CZE","Czechia",15.9,11.6070889048108,20.1689293164176
"1132","CZE","Czechia",15.9,11.6070889048108,20.1689293164176
"1133","CZE","Czechia",15.9,11.6070889048108,20.1689293164176
"1134","CZE","Czechia",15.9,11.6070889048108,20.1689293164176
"1135","CZE","Czechia",15.9,11.6070889048108,20.1689293164176
"1136","CZE","Czechia",15.9,11.6070889048108,20.1689293164176
"1137","CZE","Czechia",15.9,11.6070889048108,20.1689293164176
"1138","CZE","Czechia",15.9,11.6070889048108,20.1689293164176
"1139","CZE","Czechia",15.9,11.6070889048108,20.1689293164176
"1140","CZE","Czechia",15.9,11.6070889048108,20.1689293164176
"1141","CZE","Czechia",15.9,11.6070889048108,20.1689293164176
"1142","CZE","Czechia",15.9,11.6070889048108,20.1689293164176
"1143","CZE","Czechia",15.9,11.6070889048108,20.1689293164176
"1144","CZE","Czechia",15.9,11.6070889048108,20.1689293164176
"1145","CZE","Czechia",15.9,11.6070889048108,20.1689293164176
"1146","CZE","Czechia",15.9,11.6070889048108,20.1689293164176
"1147","CZE","Czechia",15.9,11.6070889048108,20.1689293164176
"1148","CZE","Czechia",15.9,11.6070889048108,20.1689293164176
"1149","DEU","Germany",6.5,7.26635430140456,14.4145420526279
