identifier,identifier_CountryYear,iso1,iso2,iso3,iso4,iso5,iso6,iso7,country,Country Code,year.x,month.x,type,expected.mean,acm.mean,excess.mean,cumul.excess.mean,cumul.excess.low,cumul.excess.high,p_value_mort,date,iso_code,location,stringency_index,weekly_hosp_admissions,weekly_icu_admissions,new_cases_smoothed_per_million,new_people_vaccinated_smoothed_per_hundred,new_cases_per_million,tests_per_case,people_fully_vaccinated_per_hundred,new_tests_per_thousand,weekly_icu_admissions_per_million,weekly_hosp_admissions_per_million,year.y,month.y,continent,population,median_age,aged_65_older,aged_70_older,human_development_index,gdp_per_capita,extreme_poverty,female_smokers,male_smokers,handwashing_facilities,life_expectancy,population_density,diabetes_prevalence,cardiovasc_death_rate,meanTemp
ALB_2021_11,ALB_2021,0.785169692754676,0.687226393387755,-0.278235707773572,-0.0960718061346807,0.284946056320368,0.526057315965645,-0.273110113271579,Albania,ALB,2021,11,Reported,3049,3559,510,12349,11265,13376,16.7267956707117,2021-11-01,ALB,Albania,43.0833333333333,0,0,179.1546,2.112,5152.486,169.6,521.95,27.863,0,0,2021,11,Europe,2842318,38,13.188,8.643,0.795,11803.431,1.1,7.1,51.2,,78.57,104.871,10.08,304.195,9.92
ALB_2021_12,ALB_2021,0.785169692754676,0.687226393387755,-0.278235707773572,-0.0960718061346807,0.284946056320368,0.526057315965645,-0.273110113271579,Albania,ALB,2021,12,Reported,3597,3937,340,12689,11575,13710,9.45232137892688,2021-12-01,ALB,Albania,45.6403225806452,0,0,107.245161290323,2.512,3616.413,230.6,489.56,28.002,0,0,2021,12,Europe,2842318,38,13.188,8.643,0.795,11803.431,1.1,7.1,51.2,,78.57,104.871,10.08,304.195,5.38
ALB_2021_2,ALB_2021,0.785169692754676,0.687226393387755,-0.278235707773572,-0.0960718061346807,0.284946056320368,0.526057315965645,-0.273110113271579,Albania,ALB,2021,2,Reported,3415,5358,1943,8176,7436,8966,56.896046852123,2021-02-01,ALB,Albania,60.19,0,0,361.859714285714,0.782,10217.013,98.2,0.08,35.498,0,0,2021,2,Europe,2842318,38,13.188,8.643,0.795,11803.431,1.1,7.1,51.2,,78.57,104.871,10.08,304.195,5.87
ALB_2021_3,ALB_2021,0.785169692754676,0.687226393387755,-0.278235707773572,-0.0960718061346807,0.284946056320368,0.526057315965645,-0.273110113271579,Albania,ALB,2021,3,Reported,3209,4895,1686,9862,9037,10676,52.5397320037395,2021-03-01,ALB,Albania,60.19,0,0,224.090193548387,6.076,6329.34,157.7,0,32.276,0,0,2021,3,Europe,2842318,38,13.188,8.643,0.795,11803.431,1.1,7.1,51.2,,78.57,104.871,10.08,304.195,6.17
ALB_2021_4,ALB_2021,0.785169692754676,0.687226393387755,-0.278235707773572,-0.0960718061346807,0.284946056320368,0.526057315965645,-0.273110113271579,Albania,ALB,2021,4,Reported,2933,3435,502,10364,9453,11218,17.1155813160586,2021-04-01,ALB,Albania,56.6686666666667,0,0,78.9965333333333,5.88,2085.622,411.5,0,27.735,0,0,2021,4,Europe,2842318,38,13.188,8.643,0.795,11803.431,1.1,7.1,51.2,,78.57,104.871,10.08,304.195,9.53
ALB_2021_5,ALB_2021,0.785169692754676,0.687226393387755,-0.278235707773572,-0.0960718061346807,0.284946056320368,0.526057315965645,-0.273110113271579,Albania,ALB,2021,5,Reported,2788,2661,-127,10237,9334,11098,-4.55523672883788,2021-05-01,ALB,Albania,55.1412903225807,0,0,17.4031290322581,4.21,432.745,2467.6,124.83,29.533,0,0,2021,5,Europe,2842318,38,13.188,8.643,0.795,11803.431,1.1,7.1,51.2,,78.57,104.871,10.08,304.195,15.67
ALB_2021_6,ALB_2021,0.785169692754676,0.687226393387755,-0.278235707773572,-0.0960718061346807,0.284946056320368,0.526057315965645,-0.273110113271579,Albania,ALB,2021,6,Reported,2758,2588,-170,10067,9121,10944,-6.16388687454677,2021-06-01,ALB,Albania,39.628,0,0,2.73253333333333,2.281,72.477,13480.7,267.69,27.587,0,0,2021,6,Europe,2842318,38,13.188,8.643,0.795,11803.431,1.1,7.1,51.2,,78.57,104.871,10.08,304.195,20.12
ALB_2021_7,ALB_2021,0.785169692754676,0.687226393387755,-0.278235707773572,-0.0960718061346807,0.284946056320368,0.526057315965645,-0.273110113271579,Albania,ALB,2021,7,Reported,2864,2585,-279,9789,8827,10743,-9.74162011173184,2021-07-01,ALB,Albania,37.96,0,0,5.15896774193548,3.803,197.025,10249.9,384.31,28.825,0,0,2021,7,Europe,2842318,38,13.188,8.643,0.795,11803.431,1.1,7.1,51.2,,78.57,104.871,10.08,304.195,23.41
ALB_2021_8,ALB_2021,0.785169692754676,0.687226393387755,-0.278235707773572,-0.0960718061346807,0.284946056320368,0.526057315965645,-0.273110113271579,Albania,ALB,2021,8,Reported,2793,2954,161,9949,8956,10929,5.76441102756892,2021-08-01,ALB,Albania,38.29,0,0,124.325774193548,5.649,4681.391,857.5,449.25,53.341,0,0,2021,8,Europe,2842318,38,13.188,8.643,0.795,11803.431,1.1,7.1,51.2,,78.57,104.871,10.08,304.195,23.39
ALB_2021_9,ALB_2021,0.785169692754676,0.687226393387755,-0.278235707773572,-0.0960718061346807,0.284946056320368,0.526057315965645,-0.273110113271579,Albania,ALB,2021,9,Reported,2599,3559,960,10909,9838,11871,36.9372835706041,2021-09-01,ALB,Albania,41.3913333333333,0,0,286.590366666667,4.339,8353.745,189.3,610.42,52.227,0,0,2021,9,Europe,2842318,38,13.188,8.643,0.795,11803.431,1.1,7.1,51.2,,78.57,104.871,10.08,304.195,18.57
ARE_2020_10,ARE_2020,0.623817730386817,-0.430095652484666,-0.680802913346547,0.13371543680773,-0.793580919273368,-0.688987332550232,0.0526345119120132,United Arab Emirates,ARE,2020,10,Predicted,1822,1794,-28,1000,-659,2689,-1.53677277716795,2020-10-01,ARE,United Arab Emirates,54.2712903225807,0,0,128.345032258065,0,4071.437,2820,0,371.528,0,0,2020,10,Asia,9441138,34,1.144,0.526,0.89,67293.483,,1.2,37.4,,77.97,112.442,17.26,317.84,28.9
ARE_2020_11,ARE_2020,0.623817730386817,-0.430095652484666,-0.680802913346547,0.13371543680773,-0.793580919273368,-0.688987332550232,0.0526345119120132,United Arab Emirates,ARE,2020,11,Predicted,1864,1823,-41,959,-774,2726,-2.19957081545064,2020-11-01,ARE,United Arab Emirates,49.07,0,0,128.0521,0,3837.567,2946.6,0,378.381,0,0,2020,11,Asia,9441138,34,1.144,0.526,0.89,67293.483,,1.2,37.4,,77.97,112.442,17.26,317.84,24.94
ARE_2020_12,ARE_2020,0.623817730386817,-0.430095652484666,-0.680802913346547,0.13371543680773,-0.793580919273368,-0.688987332550232,0.0526345119120132,United Arab Emirates,ARE,2020,12,Predicted,1911,1881,-30,929,-729,2736,-1.56985871271586,2020-12-01,ARE,United Arab Emirates,49.07,0,0,130.412709677419,0,4126.833,3340.3,0,444.479,0,0,2020,12,Asia,9441138,34,1.144,0.526,0.89,67293.483,,1.2,37.4,,77.97,112.442,17.26,317.84,20.67
ARE_2020_3,ARE_2020,0.623817730386817,-0.430095652484666,-0.680802913346547,0.13371543680773,-0.793580919273368,-0.688987332550232,0.0526345119120132,United Arab Emirates,ARE,2020,3,Predicted,1893,1866,-27,-4,-775,914,-1.42630744849445,2020-03-01,ARE,United Arab Emirates,43.4893548387097,0,0,1.60041935483871,0,68.108,26065,0,21.043,0,0,2020,3,Asia,9441138,34,1.144,0.526,0.89,67293.483,,1.2,37.4,,77.97,112.442,17.26,317.84,22.81
ARE_2020_4,ARE_2020,0.623817730386817,-0.430095652484666,-0.680802913346547,0.13371543680773,-0.793580919273368,-0.688987332550232,0.0526345119120132,United Arab Emirates,ARE,2020,4,Predicted,1837,1895,58,54,-872,1095,3.15732172019597,2020-04-01,ARE,United Arab Emirates,87.5916666666667,0,0,36.6621,0,1251.652,2936.5,0,98.808,0,0,2020,4,Asia,9441138,34,1.144,0.526,0.89,67293.483,,1.2,37.4,,77.97,112.442,17.26,317.84,28.02
ARE_2020_5,ARE_2020,0.623817730386817,-0.430095652484666,-0.680802913346547,0.13371543680773,-0.793580919273368,-0.688987332550232,0.0526345119120132,United Arab Emirates,ARE,2020,5,Predicted,1784,1972,188,242,-827,1373,10.5381165919283,2020-05-01,ARE,United Arab Emirates,74.4322580645161,0,0,73.9214838709678,0,2338.281,1548.6,0,116.378,0,0,2020,5,Asia,9441138,34,1.144,0.526,0.89,67293.483,,1.2,37.4,,77.97,112.442,17.26,317.84,32.75
ARE_2020_6,ARE_2020,0.623817730386817,-0.430095652484666,-0.680802913346547,0.13371543680773,-0.793580919273368,-0.688987332550232,0.0526345119120132,United Arab Emirates,ARE,2020,6,Predicted,1754,2006,252,494,-697,1755,14.3671607753706,2020-06-01,ARE,United Arab Emirates,72.22,0,0,52.5673333333333,0,1494.522,2733.5,0,144.957,0,0,2020,6,Asia,9441138,34,1.144,0.526,0.89,67293.483,,1.2,37.4,,77.97,112.442,17.26,317.84,35.48
ARE_2020_7,ARE_2020,0.623817730386817,-0.430095652484666,-0.680802913346547,0.13371543680773,-0.793580919273368,-0.688987332550232,0.0526345119120132,United Arab Emirates,ARE,2020,7,Predicted,1741,2050,309,803,-480,2178,17.7484204480184,2020-07-01,ARE,United Arab Emirates,57.9735483870968,0,0,41.5424193548387,0,1253.981,4087.8,0,158.415,0,0,2020,7,Asia,9441138,34,1.144,0.526,0.89,67293.483,,1.2,37.4,,77.97,112.442,17.26,317.84,36.95
ARE_2020_8,ARE_2020,0.623817730386817,-0.430095652484666,-0.680802913346547,0.13371543680773,-0.793580919273368,-0.688987332550232,0.0526345119120132,United Arab Emirates,ARE,2020,8,Predicted,1740,1934,194,997,-347,2516,11.1494252873563,2020-08-01,ARE,United Arab Emirates,56.4203225806452,0,0,31.9486129032258,0,1030.071,6514.6,0,215.509,0,0,2020,8,Asia,9441138,34,1.144,0.526,0.89,67293.483,,1.2,37.4,,77.97,112.442,17.26,317.84,36.84
ARE_2020_9,ARE_2020,0.623817730386817,-0.430095652484666,-0.680802913346547,0.13371543680773,-0.793580919273368,-0.688987332550232,0.0526345119120132,United Arab Emirates,ARE,2020,9,Predicted,1772,1802,31,1028,-466,2706,1.74943566591422,2020-09-01,ARE,United Arab Emirates,54.63,0,0,79.3043666666667,0,2537.724,3522.3,0,278.697,0,0,2020,9,Asia,9441138,34,1.144,0.526,0.89,67293.483,,1.2,37.4,,77.97,112.442,17.26,317.84,33.79
ARE_2021_1,ARE_2021,0.647347482918482,-0.531048073200328,-0.714840452406404,0.0675973976187714,-0.78647202305023,-0.625897521670616,0.0837524592205354,United Arab Emirates,ARE,2021,1,Predicted,2035,2033,-2,927,-896,2805,-0.0982800982800983,2021-01-01,ARE,United Arab Emirates,58.3335483870968,0,0,305.836870967742,13.356,10145.705,1781.7,2.65,520.482,0,0,2021,1,Asia,9441138,34,1.144,0.526,0.89,67293.483,,1.2,37.4,,77.97,112.442,17.26,317.84,18.42
ARE_2021_10,ARE_2021,0.647347482918482,-0.531048073200328,-0.714840452406404,0.0675973976187714,-0.78647202305023,-0.625897521670616,0.0837524592205354,United Arab Emirates,ARE,2021,10,Predicted,1914,1941,27,2397,-215,5045,1.41065830721003,2021-10-01,ARE,United Arab Emirates,39.9329032258065,0,0,15.3343870967742,4.052,414.461,73613.3,2159.91,997.719,0,0,2021,10,Asia,9441138,34,1.144,0.526,0.89,67293.483,,1.2,37.4,,77.97,112.442,17.26,317.84,30.07
ARE_2021_11,ARE_2021,0.647347482918482,-0.531048073200328,-0.714840452406404,0.0675973976187714,-0.78647202305023,-0.625897521670616,0.0837524592205354,United Arab Emirates,ARE,2021,11,Predicted,1955,1922,-33,2363,-414,5123,-1.68797953964194,2021-11-01,ARE,United Arab Emirates,41.1106666666667,0,0,7.77196666666667,2.641,226.246,115016.4,2617.85,891.865,0,0,2021,11,Asia,9441138,34,1.144,0.526,0.89,67293.483,,1.2,37.4,,77.97,112.442,17.26,317.84,25.15
ARE_2021_12,ARE_2021,0.647347482918482,-0.531048073200328,-0.714840452406404,0.0675973976187714,-0.78647202305023,-0.625897521670616,0.0837524592205354,United Arab Emirates,ARE,2021,12,Predicted,2007,1973,-34,2330,-363,5142,-1.69407075236672,2021-12-01,ARE,United Arab Emirates,49.2558064516129,0,0,46.1193548387097,0.038,2107.373,81027.4,952.89,1067.31,0,0,2021,12,Asia,9441138,34,1.144,0.526,0.89,67293.483,,1.2,37.4,,77.97,112.442,17.26,317.84,21.65
ARE_2021_2,ARE_2021,0.647347482918482,-0.531048073200328,-0.714840452406404,0.0675973976187714,-0.78647202305023,-0.625897521670616,0.0837524592205354,United Arab Emirates,ARE,2021,2,Predicted,2008,2089,81,1008,-867,2994,4.03386454183267,2021-02-01,ARE,United Arab Emirates,55.3389285714286,0,0,336.957285714286,17.095,9311.907,1531,23.17,523.338,0,0,2021,2,Asia,9441138,34,1.144,0.526,0.89,67293.483,,1.2,37.4,,77.97,112.442,17.26,317.84,21.35
ARE_2021_3,ARE_2021,0.647347482918482,-0.531048073200328,-0.714840452406404,0.0675973976187714,-0.78647202305023,-0.625897521670616,0.0837524592205354,United Arab Emirates,ARE,2021,3,Predicted,1985,2100,115,1123,-887,3228,5.79345088161209,2021-03-01,ARE,United Arab Emirates,54.3,0,0,249.862903225807,9.441,7405.888,2984.5,0,740.318,0,0,2021,3,Asia,9441138,34,1.144,0.526,0.89,67293.483,,1.2,37.4,,77.97,112.442,17.26,317.84,25.44
ARE_2021_4,ARE_2021,0.647347482918482,-0.531048073200328,-0.714840452406404,0.0675973976187714,-0.78647202305023,-0.625897521670616,0.0837524592205354,United Arab Emirates,ARE,2021,4,Predicted,1925,2032,107,1229,-785,3375,5.55844155844156,2021-04-01,ARE,United Arab Emirates,54.9046666666667,0,0,209.824933333333,9.152,6227.214,3332.5,40.64,695.116,0,0,2021,4,Asia,9441138,34,1.144,0.526,0.89,67293.483,,1.2,37.4,,77.97,112.442,17.26,317.84,29.78
ARE_2021_5,ARE_2021,0.647347482918482,-0.531048073200328,-0.714840452406404,0.0675973976187714,-0.78647202305023,-0.625897521670616,0.0837524592205354,United Arab Emirates,ARE,2021,5,Predicted,1869,2066,197,1426,-675,3670,10.5403959336544,2021-05-01,ARE,United Arab Emirates,56.48,0,0,173.096290322581,9.672,5359.522,3810.8,0,665.238,0,0,2021,5,Asia,9441138,34,1.144,0.526,0.89,67293.483,,1.2,37.4,,77.97,112.442,17.26,317.84,33.48
ARE_2021_6,ARE_2021,0.647347482918482,-0.531048073200328,-0.714840452406404,0.0675973976187714,-0.78647202305023,-0.625897521670616,0.0837524592205354,United Arab Emirates,ARE,2021,6,Predicted,1841,2116,275,1701,-569,4071,14.9375339489408,2021-06-01,ARE,United Arab Emirates,55.9703333333333,0,0,217.617633333333,9.36,6574.524,3519.2,0,789.812,0,0,2021,6,Asia,9441138,34,1.144,0.526,0.89,67293.483,,1.2,37.4,,77.97,112.442,17.26,317.84,35.31
ARE_2021_7,ARE_2021,0.647347482918482,-0.531048073200328,-0.714840452406404,0.0675973976187714,-0.78647202305023,-0.625897521670616,0.0837524592205354,United Arab Emirates,ARE,2021,7,Predicted,1829,2152,324,2025,-302,4470,17.7145981410607,2021-07-01,ARE,United Arab Emirates,58.2425806451613,0,0,168.954741935484,6.931,5078.945,5111.5,1406.38,874.187,0,0,2021,7,Asia,9441138,34,1.144,0.526,0.89,67293.483,,1.2,37.4,,77.97,112.442,17.26,317.84,37
ARE_2021_8,ARE_2021,0.647347482918482,-0.531048073200328,-0.714840452406404,0.0675973976187714,-0.78647202305023,-0.625897521670616,0.0837524592205354,United Arab Emirates,ARE,2021,8,Predicted,1830,2065,235,2260,-153,4739,12.8415300546448,2021-08-01,ARE,United Arab Emirates,50.7554838709678,0,0,133.718193548387,8.631,3973.251,7220.7,1677.37,945.4,0,0,2021,8,Asia,9441138,34,1.144,0.526,0.89,67293.483,,1.2,37.4,,77.97,112.442,17.26,317.84,36.47
ARE_2021_9,ARE_2021,0.647347482918482,-0.531048073200328,-0.714840452406404,0.0675973976187714,-0.78647202305023,-0.625897521670616,0.0837524592205354,United Arab Emirates,ARE,2021,9,Predicted,1856,1965,109,2369,-54,4966,5.87284482758621,2021-09-01,ARE,United Arab Emirates,38.333,0,0,69.8024333333333,7.378,1866.512,17183.7,2186.96,982.263,0,0,2021,9,Asia,9441138,34,1.144,0.526,0.89,67293.483,,1.2,37.4,,77.97,112.442,17.26,317.84,34.42
ARG_2020_10,ARG_2020,0.206546829412368,-0.114624422546461,0.0512259642640798,-0.38775725475547,0.251391986966209,0.375567401182195,0.19075382387768,Argentina,ARG,2020,10,Reported,29543,43961,14418,16934,9402,24197,48.8034390549369,2020-10-01,ARG,Argentina,83.9587096774194,0,0,295.054612903226,0,9139.09,83,0,22.212,0,0,2020,10,South America,45510324,31.9,11.198,7.441,0.845,18933.907,0.6,16.2,27.7,,76.67,16.177,5.5,191.032,16.2
ARG_2020_11,ARG_2020,0.206546829412368,-0.114624422546461,0.0512259642640798,-0.38775725475547,0.251391986966209,0.375567401182195,0.19075382387768,Argentina,ARG,2020,11,Reported,27541,36757,9216,26150,18609,33338,33.4628372245017,2020-11-01,ARG,Argentina,79.6316666666667,0,0,201.6991,0,5660.453,116.4,0,18.093,0,0,2020,11,South America,45510324,31.9,11.198,7.441,0.845,18933.907,0.6,16.2,27.7,,76.67,16.177,5.5,191.032,19.62
ARG_2020_12,ARG_2020,0.206546829412368,-0.114624422546461,0.0512259642640798,-0.38775725475547,0.251391986966209,0.375567401182195,0.19075382387768,Argentina,ARG,2020,12,Reported,26682,32224,5542,31692,23826,38985,20.7705569297654,2020-12-01,ARG,Argentina,79.17,0,0,134.939806451613,0.069,4416.162,165.5,0,20.281,0,0,2020,12,South America,45510324,31.9,11.198,7.441,0.845,18933.907,0.6,16.2,27.7,,76.67,16.177,5.5,191.032,20.85
ARG_2020_3,ARG_2020,0.206546829412368,-0.114624422546461,0.0512259642640798,-0.38775725475547,0.251391986966209,0.375567401182195,0.19075382387768,Argentina,ARG,2020,3,Reported,27019,26577,-442,-1755,-5112,1488,-1.63588585809986,2020-03-01,ARG,Argentina,51.7025806451613,0,0,0.624458333333333,0,23.163,312.9,0,0.146,0,0,2020,3,South America,45510324,31.9,11.198,7.441,0.845,18933.907,0.6,16.2,27.7,,76.67,16.177,5.5,191.032,20.61
ARG_2020_4,ARG_2020,0.206546829412368,-0.114624422546461,0.0512259642640798,-0.38775725475547,0.251391986966209,0.375567401182195,0.19075382387768,Argentina,ARG,2020,4,Reported,28156,25882,-2274,-4029,-7947,-239,-8.07643131126581,2020-04-01,ARG,Argentina,98.457,0,0,2.44163333333333,0,74.137,304.2,0,1.391,0,0,2020,4,South America,45510324,31.9,11.198,7.441,0.845,18933.907,0.6,16.2,27.7,,76.67,16.177,5.5,191.032,15.56
ARG_2020_5,ARG_2020,0.206546829412368,-0.114624422546461,0.0512259642640798,-0.38775725475547,0.251391986966209,0.375567401182195,0.19075382387768,Argentina,ARG,2020,5,Reported,31244,28479,-2765,-6794,-11401,-2536,-8.84969914223531,2020-05-01,ARG,Argentina,90.2625806451613,0,0,7.57945161290323,0,272.972,299.9,0,2.918,0,0,2020,5,South America,45510324,31.9,11.198,7.441,0.845,18933.907,0.6,16.2,27.7,,76.67,16.177,5.5,191.032,11.63
ARG_2020_6,ARG_2020,0.206546829412368,-0.114624422546461,0.0512259642640798,-0.38775725475547,0.251391986966209,0.375567401182195,0.19075382387768,Argentina,ARG,2020,6,Reported,35118,29826,-5292,-12086,-17471,-6883,-15.0691952844695,2020-06-01,ARG,Argentina,89.1366666666667,0,0,31.3012666666667,0,1047.65,139.4,0,5.507,0,0,2020,6,South America,45510324,31.9,11.198,7.441,0.845,18933.907,0.6,16.2,27.7,,76.67,16.177,5.5,191.032,8.85
ARG_2020_7,ARG_2020,0.206546829412368,-0.114624422546461,0.0512259642640798,-0.38775725475547,0.251391986966209,0.375567401182195,0.19075382387768,Argentina,ARG,2020,7,Reported,36392,37235,843,-11243,-17498,-5342,2.31644317432403,2020-07-01,ARG,Argentina,91.8738709677419,0,0,82.5433225806452,0,2785.565,97.6,0,9.878,0,0,2020,7,South America,45510324,31.9,11.198,7.441,0.845,18933.907,0.6,16.2,27.7,,76.67,16.177,5.5,191.032,7
ARG_2020_8,ARG_2020,0.206546829412368,-0.114624422546461,0.0512259642640798,-0.38775725475547,0.251391986966209,0.375567401182195,0.19075382387768,Argentina,ARG,2020,8,Reported,34186,38249,4063,-7180,-13906,-948,11.8849821564383,2020-08-01,ARG,Argentina,88.2593548387097,0,0,153.125225806452,0,4975.422,88.5,0,14.709,0,0,2020,8,South America,45510324,31.9,11.198,7.441,0.845,18933.907,0.6,16.2,27.7,,76.67,16.177,5.5,191.032,10.36
ARG_2020_9,ARG_2020,0.206546829412368,-0.114624422546461,0.0512259642640798,-0.38775725475547,0.251391986966209,0.375567401182195,0.19075382387768,Argentina,ARG,2020,9,Reported,31585,41281,9696,2516,-4576,9275,30.6981161943961,2020-09-01,ARG,Argentina,87.96,0,0,236.945166666667,0,7322.869,75.3,0,18.065,0,0,2020,9,South America,45510324,31.9,11.198,7.441,0.845,18933.907,0.6,16.2,27.7,,76.67,16.177,5.5,191.032,13.1
ARG_2021_1,ARG_2021,0.230875646010361,-0.342732300415377,0.168485871368813,-0.140132706800591,0.11268769043487,0.0986569416831469,0.171289062879288,Argentina,ARG,2021,1,Predicted,27775,31302,3583,35275,25378,44875,12.9000900090009,2021-01-01,ARG,Argentina,79.17,0,0,218.537258064516,0.587,6629.814,161.2,1.47,31.238,0,0,2021,1,South America,45510324,31.9,11.198,7.441,0.845,18933.907,0.6,16.2,27.7,,76.67,16.177,5.5,191.032,21.1
ARG_2021_10,ARG_2021,0.230875646010361,-0.342732300415377,0.168485871368813,-0.140132706800591,0.11268769043487,0.0986569416831469,0.171289062879288,Argentina,ARG,2021,10,Predicted,30603,29393,-1086,87139,61608,114460,-3.54867169885305,2021-10-01,ARG,Argentina,40.7506451612903,0,0,23.5627096774194,10.186,701.05,1471,1540.74,27.741,0,0,2021,10,South America,45510324,31.9,11.198,7.441,0.845,18933.907,0.6,16.2,27.7,,76.67,16.177,5.5,191.032,16.42
ARG_2021_11,ARG_2021,0.230875646010361,-0.342732300415377,0.168485871368813,-0.140132706800591,0.11268769043487,0.0986569416831469,0.171289062879288,Argentina,ARG,2021,11,Predicted,28620,28131,-448,86691,60410,115646,-1.56533892382949,2021-11-01,ARG,Argentina,39.9183333333333,0,0,29.0408,5.753,921.572,843.1,1705.63,24.844,0,0,2021,11,South America,45510324,31.9,11.198,7.441,0.845,18933.907,0.6,16.2,27.7,,76.67,16.177,5.5,191.032,18.5
ARG_2021_12,ARG_2021,0.230875646010361,-0.342732300415377,0.168485871368813,-0.140132706800591,0.11268769043487,0.0986569416831469,0.171289062879288,Argentina,ARG,2021,12,Predicted,27823,31017,3191,89882,62441,119254,11.4689285842648,2021-12-01,ARG,Argentina,37.2987096774194,0,0,146.536870967742,3.168,7111.792,345.5,2010.05,46.764,0,0,2021,12,South America,45510324,31.9,11.198,7.441,0.845,18933.907,0.6,16.2,27.7,,76.67,16.177,5.5,191.032,21.73
ARG_2021_2,ARG_2021,0.230875646010361,-0.342732300415377,0.168485871368813,-0.140132706800591,0.11268769043487,0.0986569416831469,0.171289062879288,Argentina,ARG,2021,2,Predicted,27007,28134,1172,36447,25249,48363,4.3396156552005,2021-02-01,ARG,Argentina,78.4392857142857,0,0,146.846321428571,1.233,3957.915,225,14.61,28.365,0,0,2021,2,South America,45510324,31.9,11.198,7.441,0.845,18933.907,0.6,16.2,27.7,,76.67,16.177,5.5,191.032,20.47
ARG_2021_3,ARG_2021,0.230875646010361,-0.342732300415377,0.168485871368813,-0.140132706800591,0.11268769043487,0.0986569416831469,0.171289062879288,Argentina,ARG,2021,3,Predicted,28022,30139,2060,38507,26006,51890,7.35136678324174,2021-03-01,ARG,Argentina,72.6993548387097,0,0,156.648870967742,5.197,5305.52,209.6,35.62,32.44,0,0,2021,3,South America,45510324,31.9,11.198,7.441,0.845,18933.907,0.6,16.2,27.7,,76.67,16.177,5.5,191.032,18.58
ARG_2021_4,ARG_2021,0.230875646010361,-0.342732300415377,0.168485871368813,-0.140132706800591,0.11268769043487,0.0986569416831469,0.171289062879288,Argentina,ARG,2021,4,Predicted,29194,35372,6202,44710,30321,60713,21.244091251627,2021-04-01,ARG,Argentina,71.76,0,0,436.264466666667,8.263,13810.973,123.8,54.68,54.003,0,0,2021,4,South America,45510324,31.9,11.198,7.441,0.845,18933.907,0.6,16.2,27.7,,76.67,16.177,5.5,191.032,16.46
ARG_2021_5,ARG_2021,0.230875646010361,-0.342732300415377,0.168485871368813,-0.140132706800591,0.11268769043487,0.0986569416831469,0.171289062879288,Argentina,ARG,2021,5,Predicted,32560,45512,12893,57603,41417,75745,39.5976658476658,2021-05-01,ARG,Argentina,82.1535483870968,0,0,555.843258064516,5.678,17675.574,117.8,140.23,60.968,0,0,2021,5,South America,45510324,31.9,11.198,7.441,0.845,18933.907,0.6,16.2,27.7,,76.67,16.177,5.5,191.032,10.88
